Carrier,FlightNumber,ServiceType,EffectiveDate,DiscontinuedDate,DOW,Departure Airport,DepartureTime,ArrivalAirport,ArrivalTime,SubAircraftTypeCode
NK,240,J,15FEB24,05MAR24, 2 4  7,LAS,0851,CHS,1612,32N
NK,240,J,07MAR24,07MAR24,4,LAS,0902,CHS,1625,32N
NK,240,J,10MAR24,09APR24, 2 4  7,LAS,0902,CHS,1625,32N
NK,240,J,08MAY24,04JUN24,23,LAS,0946,CHS,1709,32A
NK,240,J,09MAY24,03JUN24,1  4567,LAS,0845,CHS,1607,32N
NK,240,J,05JUN24,06AUG24,23,LAS,0946,CHS,1710,32A
NK,240,J,06JUN24,05AUG24,1  4567,LAS,0845,CHS,1607,32N
NK,241,J,01FEB24,04FEB24,   4  7,CHS,1702,LAS,1904,32N
NK,241,J,06FEB24,06FEB24,2,CHS,0900,LAS,1103,32A
NK,241,J,08FEB24,11FEB24,   4  7,CHS,1702,LAS,1904,32N
NK,241,J,13FEB24,13FEB24,2,CHS,0900,LAS,1103,32A
NK,241,J,15FEB24,05MAR24, 2 4  7,CHS,1702,LAS,1900,32N
NK,241,J,07MAR24,07MAR24,4,CHS,1715,LAS,1917,32N
NK,241,J,10MAR24,09APR24, 2 4  7,CHS,1715,LAS,1917,32N
NK,241,J,08MAY24,04JUN24,23,CHS,1801,LAS,2008,32A
NK,241,J,09MAY24,03JUN24,1  4567,CHS,1702,LAS,1912,32N
NK,241,J,05JUN24,06AUG24,23,CHS,1801,LAS,2011,32A
NK,241,J,06JUN24,05AUG24,1  4567,CHS,1702,LAS,1915,32N
NK,318,J,10APR24,07MAY24,1234567,BOS,1500,CHS,1725,32A
NK,319,J,10APR24,07MAY24,1234567,CHS,1815,BOS,2031,32A
NK,914,J,10APR24,07MAY24,1234567,LAS,1010,CHS,1740,32N
NK,915,J,10APR24,07MAY24,1234567,CHS,1830,LAS,2025,32N
NK,1168,J,08MAY24,04JUN24,23,BOS,0540,CHS,0805,32A
NK,1168,J,09MAY24,30MAY24,4,BOS,1643,CHS,1908,32N
NK,1168,J,10MAY24,03JUN24,1   5  ,BOS,1653,CHS,1918,32A
NK,1168,J,11MAY24,01JUN24,6,BOS,1334,CHS,1549,32B
NK,1168,J,12MAY24,02JUN24,7,BOS,0851,CHS,1116,32N
NK,1168,J,05JUN24,31JUL24,3,BOS,1544,CHS,1759,32B
NK,1168,J,06JUN24,04AUG24,   4  7,BOS,1335,CHS,1600,32N
NK,1168,J,07JUN24,02AUG24,5,BOS,1335,CHS,1600,32N
NK,1168,J,08JUN24,03AUG24,6,BOS,0703,CHS,0928,32A
NK,1168,J,10JUN24,05AUG24,1,BOS,1649,CHS,1914,32A
NK,1168,J,11JUN24,06AUG24,2,BOS,0550,CHS,0815,32A
NK,1169,J,08MAY24,04JUN24,23,CHS,0855,BOS,1111,32A
NK,1169,J,09MAY24,30MAY24,4,CHS,1958,BOS,2214,32N
NK,1169,J,10MAY24,03JUN24,1   5  ,CHS,2008,BOS,2224,32A
NK,1169,J,11MAY24,01JUN24,6,CHS,1644,BOS,1859,32B
NK,1169,J,12MAY24,02JUN24,7,CHS,1206,BOS,1422,32N
NK,1169,J,05JUN24,31JUL24,3,CHS,1854,BOS,2109,32B
NK,1169,J,06JUN24,04AUG24,   4  7,CHS,1650,BOS,1906,32N
NK,1169,J,07JUN24,02AUG24,5,CHS,1650,BOS,1906,32N
NK,1169,J,08JUN24,03AUG24,6,CHS,1018,BOS,1234,32A
NK,1169,J,10JUN24,05AUG24,1,CHS,2004,BOS,2220,32A
NK,1169,J,11JUN24,06AUG24,2,CHS,0905,BOS,1121,32A
NK,1184,J,08MAR24,08MAR24,5,TPA,1641,CHS,1810,32A
NK,1184,J,09MAR24,09MAR24,6,TPA,1555,CHS,1724,32A
NK,1184,J,11MAR24,18MAR24,1   5  ,TPA,1641,CHS,1810,32A
NK,1184,J,16MAR24,06APR24,6,TPA,1555,CHS,1724,32A
NK,1184,J,22MAR24,05APR24,5,TPA,1640,CHS,1809,32A
NK,1184,J,25MAR24,08APR24,1,TPA,1600,CHS,1729,32A
NK,1185,J,08MAR24,08MAR24,5,CHS,1904,TPA,2039,32A
NK,1185,J,09MAR24,09MAR24,6,CHS,1814,TPA,1942,32A
NK,1185,J,11MAR24,18MAR24,1   5  ,CHS,1904,TPA,2039,32A
NK,1185,J,16MAR24,06APR24,6,CHS,1814,TPA,1942,32A
NK,1185,J,22MAR24,05APR24,5,CHS,1859,TPA,2035,32A
NK,1185,J,25MAR24,08APR24,1,CHS,1819,TPA,1955,32A
NK,1303,J,01FEB24,04FEB24,   4  7,RSW,2047,CHS,2232,32A
NK,1303,J,08FEB24,11FEB24,   4  7,RSW,2047,CHS,2232,32A
NK,1303,J,15FEB24,03MAR24,   4  7,RSW,2150,CHS,2329,32A
NK,1308,J,01FEB24,05FEB24,1   56 ,CHS,1810,TPA,1950,32A
NK,1308,J,09FEB24,12FEB24,1   56 ,CHS,1810,TPA,1950,32A
NK,1308,J,16FEB24,04MAR24,1   56 ,CHS,1810,TPA,1940,32A
NK,1313,J,01FEB24,05FEB24,1   56 ,TPA,2100,CHS,2240,32A
NK,1313,J,09FEB24,12FEB24,1   56 ,TPA,2100,CHS,2240,32A
NK,1313,J,16FEB24,04MAR24,1   56 ,TPA,2030,CHS,2210,32A
NK,1412,J,01FEB24,04FEB24,   4  7,CHS,1812,RSW,1957,32A
NK,1412,J,08FEB24,11FEB24,   4  7,CHS,1812,RSW,1957,32A
NK,1412,J,15FEB24,03MAR24,   4  7,CHS,1807,RSW,1946,32A
NK,1445,J,01FEB24,05FEB24,1 34567,CHS,0700,EWR,0907,32A
NK,1445,J,07FEB24,07FEB24,3,CHS,0700,EWR,0907,32A
NK,1445,J,08FEB24,12FEB24,1  4567,CHS,0700,EWR,0907,32A
NK,1445,J,14FEB24,04MAR24,1 34567,CHS,0700,EWR,0903,32A
NK,1445,J,20FEB24,05MAR24,2,CHS,0800,EWR,1001,32A
NK,1445,J,06MAR24,09MAR24,3456,CHS,0659,EWR,0900,32A
NK,1445,J,10MAR24,08APR24,1 34567,CHS,0659,EWR,0900,32A
NK,1445,J,12MAR24,09APR24,2,CHS,0800,EWR,1003,32A
NK,1445,J,10APR24,07MAY24,1234567,CHS,0600,EWR,0804,32A
NK,1445,J,08MAY24,04JUN24,1234567,CHS,0655,EWR,0859,32A
NK,1445,J,05JUN24,06AUG24,1234567,CHS,0650,EWR,0856,32A
NK,1446,J,01FEB24,03FEB24,6,EWR,0947,CHS,1200,32A
NK,1446,J,01FEB24,05FEB24,1 345 7,EWR,0957,CHS,1210,32A
NK,1446,J,07FEB24,07FEB24,3,EWR,0957,CHS,1210,32A
NK,1446,J,08FEB24,12FEB24,1  45 7,EWR,0957,CHS,1210,32A
NK,1446,J,10FEB24,10FEB24,6,EWR,0947,CHS,1200,32A
NK,1446,J,14FEB24,05MAR24,23,EWR,1730,CHS,1943,32A
NK,1446,J,15FEB24,04MAR24,1  45 7,EWR,0954,CHS,1207,32A
NK,1446,J,17FEB24,02MAR24,6,EWR,0958,CHS,1211,32A
NK,1446,J,06MAR24,06MAR24,3,EWR,0955,CHS,1210,32A
NK,1446,J,07MAR24,09MAR24,456,EWR,0950,CHS,1157,32A
NK,1446,J,10MAR24,08APR24,1  4567,EWR,0950,CHS,1157,32A
NK,1446,J,12MAR24,09APR24,2,EWR,1038,CHS,1246,32A
NK,1446,J,13MAR24,03APR24,3,EWR,0955,CHS,1210,32A
NK,1446,J,10APR24,07MAY24,1234567,EWR,0910,CHS,1116,32A
NK,1446,J,08MAY24,04JUN24,1234567,EWR,0952,CHS,1210,32A
NK,1446,J,05JUN24,06AUG24,1234567,EWR,0947,CHS,1208,32A
NK,1447,J,01FEB24,05FEB24,1  4567,CHS,1300,FLL,1446,32A
NK,1447,J,08FEB24,12FEB24,1  4567,CHS,1300,FLL,1446,32A
NK,1447,J,15FEB24,04MAR24,1  4567,CHS,1301,FLL,1443,32A
NK,1447,J,06MAR24,06MAR24,3,CHS,1341,FLL,1523,32A
NK,1447,J,07MAR24,09MAR24,456,CHS,1247,FLL,1420,32A
NK,1447,J,10MAR24,08APR24,1  4567,CHS,1247,FLL,1420,32A
NK,1447,J,12MAR24,09APR24,23,CHS,1341,FLL,1523,32A
NK,1447,J,10APR24,07MAY24,1234567,CHS,1212,FLL,1400,32A
NK,1447,J,08MAY24,04JUN24,1234567,CHS,1300,FLL,1446,32A
NK,1447,J,05JUN24,06AUG24,1234567,CHS,1300,FLL,1448,32A
NK,1448,J,01FEB24,05FEB24,1  4567,FLL,1536,CHS,1720,32A
NK,1448,J,08FEB24,12FEB24,1  4567,FLL,1536,CHS,1720,32A
NK,1448,J,15FEB24,04MAR24,1  4567,FLL,1535,CHS,1717,32A
NK,1448,J,06MAR24,06MAR24,3,FLL,2215,CHS,2356,32A
NK,1448,J,07MAR24,09MAR24,456,FLL,2220,CHS,2359,32A
NK,1448,J,10MAR24,18MAR24,1  4567,FLL,2220,CHS,2359,32A
NK,1448,J,12MAR24,09APR24,23,FLL,2215,CHS,2356,32A
NK,1448,J,21MAR24,04APR24,4,FLL,2300,CHS,0041,32A
NK,1448,J,22MAR24,08APR24,1   567,FLL,2252,CHS,0035,32A
NK,1448,J,10APR24,07MAY24,1234567,FLL,1455,CHS,1639,32A
NK,1448,J,08MAY24,04JUN24,1234567,FLL,1536,CHS,1719,32A
NK,1448,J,05JUN24,06AUG24,1234567,FLL,1538,CHS,1721,32A
NK,3040,J,10APR24,07MAY24,1234567,LGA,2000,CHS,2215,32A
NK,3040,J,08MAY24,04JUN24,1234567,LGA,2140,CHS,2355,32A
NK,3040,J,05JUN24,06AUG24,1234567,LGA,2135,CHS,2350,32A
NK,3041,J,10APR24,07MAY24,1234567,CHS,0700,LGA,0915,32A
NK,3041,J,08MAY24,04JUN24,1234567,CHS,1820,LGA,2035,32A
NK,3041,J,05JUN24,06AUG24,1234567,CHS,1820,LGA,2035,32A
SY,1203,J,04APR24,04APR24,4,MSP,0905,CHS,1249,738
SY,1203,J,06APR24,06APR24,6,MSP,0715,CHS,1059,738
SY,1203,J,07APR24,07APR24,7,MSP,0920,CHS,1304,738
SY,1203,J,08APR24,08APR24,1,MSP,0910,CHS,1254,738
SY,1203,J,11APR24,15APR24,1  4   ,MSP,0900,CHS,1244,738
SY,1203,J,13APR24,13APR24,6,MSP,0730,CHS,1114,738
SY,1203,J,14APR24,14APR24,7,MSP,1205,CHS,1549,738
SY,1203,J,18APR24,18APR24,4,MSP,0850,CHS,1234,738
SY,1203,J,21APR24,21APR24,7,MSP,0930,CHS,1314,738
SY,1203,J,25APR24,02MAY24,   4  7,MSP,0850,CHS,1234,738
SY,1203,J,05MAY24,12MAY24,   4  7,MSP,0855,CHS,1239,738
SY,1203,J,16MAY24,16MAY24,4,MSP,0845,CHS,1229,738
SY,1203,J,19MAY24,19MAY24,7,MSP,0855,CHS,1239,738
SY,1203,J,24MAY24,24MAY24,5,MSP,0845,CHS,1229,738
SY,1203,J,27MAY24,27MAY24,1,MSP,0830,CHS,1214,738
SY,1203,J,30MAY24,30MAY24,4,MSP,0850,CHS,1234,738
SY,1203,J,02JUN24,02JUN24,7,MSP,0755,CHS,1139,738
SY,1203,J,06JUN24,13JUN24,4,MSP,0840,CHS,1221,738
SY,1203,J,09JUN24,23JUN24,7,MSP,0800,CHS,1141,738
SY,1203,J,20JUN24,20JUN24,4,MSP,0847,CHS,1228,738
SY,1203,J,27JUN24,04JUL24,4,MSP,0840,CHS,1221,738
SY,1203,J,30JUN24,30JUN24,7,MSP,0807,CHS,1148,738
SY,1203,J,07JUL24,07JUL24,7,MSP,0820,CHS,1205,738
SY,1203,J,11JUL24,15AUG24,4,MSP,0840,CHS,1225,738
SY,1203,J,14JUL24,18AUG24,7,MSP,0814,CHS,1159,738
SY,1203,J,22AUG24,29AUG24,4,MSP,0840,CHS,1227,738
SY,1203,J,25AUG24,25AUG24,7,MSP,0747,CHS,1136,738
SY,1204,J,04APR24,04APR24,4,CHS,1345,MSP,1550,738
SY,1204,J,06APR24,06APR24,6,CHS,1155,MSP,1400,738
SY,1204,J,07APR24,07APR24,7,CHS,1400,MSP,1605,738
SY,1204,J,08APR24,08APR24,1,CHS,1350,MSP,1555,738
SY,1204,J,11APR24,11APR24,4,CHS,1335,MSP,1540,738
SY,1204,J,13APR24,13APR24,6,CHS,1210,MSP,1415,738
SY,1204,J,14APR24,14APR24,7,CHS,1645,MSP,1850,738
SY,1204,J,15APR24,15APR24,1,CHS,1340,MSP,1545,738
SY,1204,J,18APR24,18APR24,4,CHS,1330,MSP,1535,738
SY,1204,J,21APR24,21APR24,7,CHS,1410,MSP,1615,738
SY,1204,J,25APR24,02MAY24,   4  7,CHS,1330,MSP,1535,738
SY,1204,J,05MAY24,12MAY24,   4  7,CHS,1335,MSP,1540,738
SY,1204,J,16MAY24,16MAY24,4,CHS,1325,MSP,1530,738
SY,1204,J,19MAY24,19MAY24,7,CHS,1335,MSP,1540,738
SY,1204,J,24MAY24,24MAY24,5,CHS,1325,MSP,1530,738
SY,1204,J,27MAY24,27MAY24,1,CHS,1310,MSP,1515,738
SY,1204,J,30MAY24,30MAY24,4,CHS,1330,MSP,1535,738
SY,1204,J,02JUN24,02JUN24,7,CHS,1235,MSP,1440,738
SY,1204,J,06JUN24,06JUN24,4,CHS,1320,MSP,1523,738
SY,1204,J,09JUN24,23JUN24,7,CHS,1241,MSP,1444,738
SY,1204,J,13JUN24,20JUN24,4,CHS,1321,MSP,1524,738
SY,1204,J,27JUN24,27JUN24,4,CHS,1328,MSP,1531,738
SY,1204,J,30JUN24,30JUN24,7,CHS,1248,MSP,1451,738
SY,1204,J,04JUL24,04JUL24,4,CHS,1320,MSP,1523,738
SY,1204,J,07JUL24,07JUL24,7,CHS,1303,MSP,1511,738
SY,1204,J,11JUL24,22AUG24,4,CHS,1323,MSP,1531,738
SY,1204,J,14JUL24,21JUL24,7,CHS,1256,MSP,1504,738
SY,1204,J,28JUL24,28JUL24,7,CHS,1303,MSP,1511,738
SY,1204,J,04AUG24,18AUG24,7,CHS,1256,MSP,1504,738
SY,1204,J,25AUG24,25AUG24,7,CHS,1236,MSP,1444,738
SY,1205,J,05SEP24,05SEP24,4,MSP,1407,CHS,1754,738
SY,1206,J,02SEP24,02SEP24,1,CHS,1015,MSP,1223,738
SY,1206,J,08SEP24,08SEP24,7,CHS,1109,MSP,1317,738
SY,8215,C,01FEB24,01FEB24,4,GPT,1000,CHS,1240,738
SY,8215,C,01FEB24,01FEB24,4,CHS,1325,MYR,1415,738
SY,8215,C,13FEB24,13FEB24,2,CHS,1030,MYR,1120,738
UA,214,J,15FEB24,15FEB24,4,CHS,0907,IAH,1106,739
UA,242,J,31MAR24,30APR24,1234567,CHS,0955,IAD,1130,319
UA,242,J,01MAY24,22MAY24,234567,CHS,0955,IAD,1130,319
UA,242,J,06MAY24,20MAY24,1,CHS,0955,IAD,1130,319
UA,242,J,23MAY24,18AUG24,234567,CHS,1010,IAD,1145,73G
UA,242,J,27MAY24,12AUG24,1,CHS,1010,IAD,1145,73G
UA,263,J,15FEB24,23FEB24,1  45  ,DEN,0940,CHS,1453,320
UA,263,J,17FEB24,25FEB24, 23  67,DEN,0940,CHS,1453,319
UA,263,J,26FEB24,02MAR24,1  456 ,DEN,0940,CHS,1453,320
UA,263,J,27FEB24,03MAR24, 23   7,DEN,0940,CHS,1453,319
UA,263,J,04MAR24,06MAR24,123,DEN,0940,CHS,1453,320
UA,272,J,01FEB24,14FEB24,1234567,DEN,0956,CHS,1507,319
UA,288,J,07MAR24,08MAR24,45,CHS,1605,DEN,1811,319
UA,288,J,09MAR24,09MAR24,6,CHS,1610,DEN,1816,319
UA,288,J,10MAR24,29MAR24,12345 7,CHS,1605,DEN,1811,319
UA,288,J,16MAR24,30MAR24,6,CHS,1610,DEN,1816,319
UA,482,J,23MAY24,26JUN24,1234567,ORD,0725,CHS,1047,319
UA,482,J,27JUN24,02NOV24,1234567,ORD,0725,CHS,1027,319
UA,482,J,03NOV24,19JAN25,1234567,ORD,0725,CHS,1027,319
UA,482,J,20JAN25,31JAN25,1234567,ORD,0725,CHS,1027,319
UA,557,J,01FEB24,10FEB24,6,CHS,1610,DEN,1810,319
UA,557,J,01FEB24,14FEB24,12345 7,CHS,1620,DEN,1820,319
UA,557,J,15FEB24,01MAR24,1  45  ,CHS,1550,DEN,1756,320
UA,557,J,17FEB24,24FEB24,6,CHS,1554,DEN,1800,319
UA,557,J,18FEB24,03MAR24, 23   7,CHS,1550,DEN,1756,319
UA,557,J,02MAR24,02MAR24,6,CHS,1554,DEN,1800,320
UA,557,J,04MAR24,06MAR24,123,CHS,1550,DEN,1756,320
UA,557,J,31MAR24,22MAY24,1234567,CHS,1614,DEN,1815,320
UA,557,J,23MAY24,26JUN24,1234567,CHS,1600,DEN,1749,319
UA,557,J,27JUN24,02NOV24,1234567,CHS,1600,DEN,1805,319
UA,557,J,03NOV24,31JAN25,1234567,CHS,1600,DEN,1805,319
UA,580,J,01FEB24,01FEB24,4,CHS,1135,ORD,1257,739
UA,580,J,01FEB24,07FEB24, 23 5  ,CHS,1130,ORD,1252,319
UA,580,J,13FEB24,14FEB24,23,CHS,1130,ORD,1252,319
UA,580,J,15FEB24,18FEB24,   45 7,CHS,1125,ORD,1257,73G
UA,580,J,17FEB24,02MAR24,6,CHS,1125,ORD,1257,320
UA,580,J,19FEB24,25FEB24,1  4  7,CHS,1125,ORD,1257,73G
UA,580,J,20FEB24,21FEB24,23,CHS,1125,ORD,1257,319
UA,580,J,23FEB24,23FEB24,5,CHS,1125,ORD,1257,7M8
UA,580,J,26FEB24,29FEB24,1234,CHS,1125,ORD,1257,73G
UA,580,J,01MAR24,04MAR24,1   5 7,CHS,1125,ORD,1257,738
UA,580,J,05MAR24,06MAR24,23,CHS,1125,ORD,1257,319
UA,580,J,07MAR24,07MAR24,4,CHS,1127,ORD,1300,320
UA,580,J,08MAR24,08MAR24,5,CHS,1120,ORD,1253,73G
UA,580,J,09MAR24,09MAR24,6,CHS,1127,ORD,1300,319
UA,580,J,10MAR24,30MAR24,1  4 67,CHS,1127,ORD,1300,319
UA,580,J,12MAR24,27MAR24,23,CHS,1000,ORD,1133,319
UA,580,J,15MAR24,29MAR24,5,CHS,1120,ORD,1253,73G
UA,580,J,31MAR24,31MAR24,7,CHS,1131,ORD,1302,319
UA,580,J,01APR24,07APR24,12345 7,CHS,1131,ORD,1302,738
UA,580,J,06APR24,27APR24,6,CHS,1131,ORD,1302,320
UA,580,J,08APR24,14APR24,123 5 7,CHS,1131,ORD,1302,738
UA,580,J,11APR24,29APR24,1  4   ,CHS,1131,ORD,1302,738
UA,580,J,16APR24,01MAY24, 23 5 7,CHS,1131,ORD,1302,738
UA,580,J,02MAY24,04MAY24,456,CHS,1131,ORD,1302,7M8
UA,580,J,05MAY24,05MAY24,7,CHS,1131,ORD,1302,320
UA,580,J,06MAY24,22MAY24,1234567,CHS,1131,ORD,1302,7M8
UA,580,J,23MAY24,26JUN24,12345 7,CHS,1135,ORD,1255,319
UA,580,J,25MAY24,22JUN24,6,CHS,1135,ORD,1255,319
UA,580,J,27JUN24,18AUG24,1234567,CHS,1135,ORD,1255,319
UA,580,J,19AUG24,01NOV24,12345 7,CHS,1135,ORD,1255,319
UA,580,J,24AUG24,02NOV24,6,CHS,1135,ORD,1255,319
UA,580,J,03NOV24,19JAN25,12345 7,CHS,1135,ORD,1255,319
UA,580,J,09NOV24,18JAN25,6,CHS,1135,ORD,1255,319
UA,580,J,20JAN25,31JAN25,12345 7,CHS,1135,ORD,1255,319
UA,580,J,25JAN25,31JAN25,6,CHS,1135,ORD,1255,319
UA,636,J,27JUN24,18AUG24,1234567,CHS,0700,IAH,0840,319
UA,674,J,07MAR24,07MAR24,4,ORD,0717,CHS,1031,320
UA,674,J,08MAR24,08MAR24,5,ORD,0710,CHS,1024,73G
UA,674,J,09MAR24,09MAR24,6,ORD,0717,CHS,1031,319
UA,674,J,10MAR24,30MAR24,1  4 67,ORD,0717,CHS,1031,319
UA,674,J,15MAR24,29MAR24,5,ORD,0710,CHS,1024,73G
UA,674,J,31MAR24,31MAR24,7,ORD,0710,CHS,1029,319
UA,674,J,01APR24,01MAY24,12345 7,ORD,0710,CHS,1029,738
UA,674,J,06APR24,27APR24,6,ORD,0710,CHS,1029,320
UA,674,J,02MAY24,04MAY24,456,ORD,0710,CHS,1029,7M8
UA,674,J,05MAY24,05MAY24,7,ORD,0710,CHS,1029,320
UA,674,J,06MAY24,22MAY24,1234567,ORD,0710,CHS,1029,7M8
UA,674,J,23MAY24,26JUN24,1234567,CHS,1102,EWR,1303,7M8
UA,674,J,27JUN24,18AUG24,1234567,CHS,1116,EWR,1313,739
UA,674,J,19AUG24,02SEP24,1234567,CHS,1057,EWR,1304,319
UA,674,J,03SEP24,26OCT24,1234567,CHS,1057,EWR,1304,319
UA,674,J,27OCT24,02NOV24,1234567,CHS,1059,EWR,1306,319
UA,674,J,03NOV24,19JAN25,1234567,CHS,1059,EWR,1306,319
UA,674,J,20JAN25,31JAN25,1234567,CHS,1059,EWR,1306,319
UA,736,J,15FEB24,25FEB24,1234567,CHS,1425,EWR,1625,7M8
UA,736,J,26FEB24,02MAR24,1234 6 ,CHS,1425,EWR,1625,7M8
UA,736,J,01MAR24,06MAR24,123 5 7,CHS,1425,EWR,1625,7M8
UA,736,J,07MAR24,08MAR24,45,CHS,1415,EWR,1618,319
UA,736,J,09MAR24,09MAR24,6,CHS,1441,EWR,1644,7M9
UA,736,J,10MAR24,24MAR24,7,CHS,1450,EWR,1653,7M9
UA,736,J,11MAR24,25MAR24,1,CHS,1420,EWR,1623,7M8
UA,736,J,12MAR24,29MAR24,2345,CHS,1415,EWR,1618,319
UA,736,J,16MAR24,23MAR24,6,CHS,1441,EWR,1644,7M9
UA,736,J,30MAR24,30MAR24,6,CHS,1431,EWR,1634,7M8
UA,736,J,23MAY24,23MAY24,4,CHS,1502,EWR,1703,7M8
UA,736,J,24MAY24,31MAY24, 2  5  ,CHS,1502,EWR,1703,7M8
UA,736,J,25MAY24,25MAY24,6,CHS,1502,EWR,1703,7M8
UA,736,J,26MAY24,26MAY24,7,CHS,1502,EWR,1703,7M8
UA,736,J,27MAY24,03JUN24,1,CHS,1502,EWR,1703,7M8
UA,736,J,29MAY24,02JUN24,  3  67,CHS,1502,EWR,1703,7M8
UA,736,J,30MAY24,06JUN24,4,CHS,1502,EWR,1703,7M8
UA,736,J,04JUN24,08JUN24, 23 56 ,CHS,1502,EWR,1703,7M8
UA,736,J,09JUN24,10JUN24,1     7,CHS,1502,EWR,1703,7M8
UA,736,J,11JUN24,15JUN24, 2  56 ,CHS,1502,EWR,1703,7M8
UA,736,J,12JUN24,13JUN24,34,CHS,1502,EWR,1703,7M8
UA,736,J,16JUN24,20JUN24,   4  7,CHS,1502,EWR,1703,7M8
UA,736,J,17JUN24,23JUN24,1     7,CHS,1502,EWR,1703,7M8
UA,736,J,18JUN24,18JUN24,2,CHS,1502,EWR,1703,7M8
UA,736,J,19JUN24,22JUN24,  3 56 ,CHS,1502,EWR,1703,7M8
UA,736,J,24JUN24,25JUN24,12,CHS,1502,EWR,1703,7M8
UA,736,J,26JUN24,26JUN24,3,CHS,1502,EWR,1703,7M8
UA,736,J,27JUN24,18AUG24,1234567,CHS,1531,EWR,1729,7M9
UA,736,J,19AUG24,26OCT24,1234567,CHS,1359,EWR,1556,73G
UA,736,J,27OCT24,02NOV24,1    67,CHS,1357,EWR,1554,319
UA,736,J,29OCT24,01NOV24,2345,CHS,1357,EWR,1554,319
UA,736,J,03NOV24,08NOV24,   45 7,CHS,1357,EWR,1554,319
UA,736,J,04NOV24,09NOV24,123  6 ,CHS,1357,EWR,1554,319
UA,736,J,10NOV24,17NOV24,7,CHS,1357,EWR,1554,319
UA,736,J,11NOV24,11NOV24,1,CHS,1357,EWR,1554,319
UA,736,J,12NOV24,16NOV24,23456,CHS,1357,EWR,1554,319
UA,736,J,18NOV24,22DEC24,1234567,CHS,1357,EWR,1554,319
UA,736,J,23DEC24,19JAN25,1234567,CHS,1357,EWR,1554,319
UA,736,J,20JAN25,31JAN25,1234567,CHS,1357,EWR,1554,319
UA,764,J,07MAR24,09MAR24,456,CHS,0630,ORD,0803,319
UA,764,J,10MAR24,30MAR24,1  4567,CHS,0630,ORD,0803,319
UA,794,J,27OCT24,02NOV24,1234567,CHS,1955,EWR,2152,319
UA,794,J,03NOV24,19JAN25,1234567,CHS,1955,EWR,2152,319
UA,794,J,20JAN25,31JAN25,1234567,CHS,1955,EWR,2152,319
UA,1003,J,07MAR24,07MAR24,4,DEN,0955,CHS,1508,319
UA,1003,J,08MAR24,08MAR24,5,DEN,0955,CHS,1508,319
UA,1003,J,09MAR24,09MAR24,6,DEN,0959,CHS,1512,319
UA,1003,J,10MAR24,24MAR24,7,DEN,0955,CHS,1508,319
UA,1003,J,11MAR24,21MAR24,12345,DEN,0955,CHS,1508,319
UA,1003,J,16MAR24,23MAR24,6,DEN,0959,CHS,1512,319
UA,1003,J,22MAR24,22MAR24,5,DEN,0955,CHS,1508,319
UA,1003,J,25MAR24,29MAR24,12345,DEN,0955,CHS,1508,319
UA,1003,J,30MAR24,30MAR24,6,DEN,0959,CHS,1512,319
UA,1003,J,31MAR24,01APR24,1     7,DEN,0957,CHS,1514,320
UA,1003,J,02APR24,04MAY24,1234567,DEN,0957,CHS,1514,320
UA,1003,J,05MAY24,19MAY24,7,DEN,0957,CHS,1514,320
UA,1003,J,06MAY24,22MAY24,123456,DEN,0957,CHS,1514,320
UA,1003,J,23MAY24,26JUN24,1234567,DEN,0945,CHS,1457,319
UA,1003,J,27JUN24,18AUG24,1234567,DEN,0945,CHS,1457,319
UA,1003,J,19AUG24,02NOV24,1234567,DEN,0945,CHS,1457,319
UA,1003,J,03NOV24,19JAN25,1234567,DEN,0945,CHS,1457,319
UA,1003,J,20JAN25,31JAN25,1234567,DEN,0945,CHS,1457,319
UA,1063,J,27OCT24,02NOV24,1234567,EWR,1629,CHS,1838,319
UA,1063,J,03NOV24,19JAN25,1234567,EWR,1629,CHS,1838,319
UA,1063,J,20JAN25,31JAN25,1234567,EWR,1629,CHS,1838,319
UA,1229,J,01FEB24,04FEB24,12345 7,CHS,1650,IAH,1841,738
UA,1229,J,01FEB24,10FEB24,6,CHS,1650,IAH,1841,319
UA,1229,J,05FEB24,14FEB24,123 5 7,CHS,1650,IAH,1841,738
UA,1229,J,08FEB24,08FEB24,4,CHS,1704,IAH,1900,738
UA,1229,J,15FEB24,15FEB24,4,CHS,1710,IAH,1904,7M8
UA,1229,J,16FEB24,06MAR24,12345 7,CHS,1710,IAH,1904,738
UA,1229,J,17FEB24,17FEB24,6,CHS,1710,IAH,1904,73G
UA,1229,J,24FEB24,02MAR24,6,CHS,1710,IAH,1904,7M8
UA,1229,J,07MAR24,08MAR24,45,CHS,1650,IAH,1845,320
UA,1229,J,09MAR24,09MAR24,6,CHS,1650,IAH,1845,319
UA,1229,J,10MAR24,15MAR24,12345 7,CHS,1650,IAH,1845,320
UA,1229,J,16MAR24,24MAR24,67,CHS,1650,IAH,1845,319
UA,1229,J,18MAR24,28MAR24,12345,CHS,1650,IAH,1845,320
UA,1229,J,29MAR24,30MAR24,56,CHS,1650,IAH,1845,319
UA,1229,J,31MAR24,21APR24,1234567,CHS,1645,IAH,1838,319
UA,1229,J,22APR24,01MAY24,1234 67,CHS,1645,IAH,1838,319
UA,1229,J,26APR24,26APR24,5,CHS,1645,IAH,1838,73G
UA,1229,J,02MAY24,22MAY24,1234567,CHS,1650,IAH,1843,319
UA,1229,J,23MAY24,26JUN24,1234567,CHS,1709,IAH,1848,319
